,Elastic,Lasso,Ridge
season_4,0.2703579307670101,0.2629740280705895,0.15518773195011445
season_3,0.10742554199997588,0.09653391825568304,0.0856904558772782
Month_5,0.051257649909561505,0.04964296847674258,0.08409773731647287
Month_6,0.01657401752844999,0.014176729152915601,0.05051848588765095
Month_4,-0.0,-0.0,0.031081038144446755
Day_info_working day,-0.0,-0.0,0.005939354681757032
Day of week_Saturday,0.006283048836268751,0.007538640011987056,0.009471617028014455
Day of week_Sunday,-0.023720700094971132,-0.021606299348032567,-0.02139739391125638
Day_info_weekday&holiday,0.005140165962281816,0.0038370357184815173,0.008564225692948554
Hour_17,0.4074901573752273,0.4011399346802138,0.41595475986191227
Hour_18,0.3927428339405888,0.38647732590688877,0.4010781534843985
Hour_8,0.367097334163669,0.3614489784445037,0.3745412159482929
Hour_19,0.3370969850442002,0.33095427448815695,0.34522190101636047
Hour_16,0.3235262328349994,0.3170624847678127,0.33208718518743907
Hour_9,0.2982032010571669,0.2923530590652415,0.30587380073725445
temp,0.3126508233381134,0.3183061122066915,0.3049748782170362
Hour_12,0.28466751087607683,0.27836526119312777,0.2929669041683859
Hour_20,0.27952586311016037,0.27347302724585704,0.2874874988730007
Hour_13,0.27718234502828715,0.2707638166694466,0.2856395440468699
Hour_15,0.27062887040411093,0.2641067350799166,0.2792309023711529
Hour_14,0.2592992287709174,0.25279168764331333,0.26786935291830993
Hour_7,0.24396166386943063,0.23836622131409013,0.2512444510751679
Hour_11,0.24985501700891108,0.24367529748218167,0.25795747585387163
Hour_21,0.22993502226992274,0.22395607114940674,0.23775497890019082
Hour_10,0.22962190070812002,0.22357855850142158,0.23751587045682362
Hour_22,0.18332030080080017,0.17739149556054595,0.19103543254182762
Hour_23,0.10580148078740659,0.09990176990181807,0.11342100915838983
Hour_6,0.051301715894257305,0.04566964449184978,0.05849689532800736
Month_2,0.03408236540157138,0.02995988903486103,0.03889716848586108
Month_3,0.0450342572310976,0.040070223871609904,0.05098524570477973
weather_soso,-0.012447019718263421,-0.011739482982912414,-0.01319875679308136
windspeed,-0.03881764787668948,-0.03798084093608956,-0.03976068903767482
Day of week_Thursday,-0.027435406598939366,-0.02536818461022956,-0.029501343027273204
Day of week_Wednesday,-0.046707826379781596,-0.04473272517131145,-0.04870988467461533
Day of week_Tuesday,-0.05273893306624637,-0.050892054557521924,-0.054611860486989176
Day of week_Monday,-0.04853058937345643,-0.04620770265189329,-0.050877603133675196
humidity,-0.08849077879452988,-0.08867917889526199,-0.08799651214960268
Hour_1,-0.1284642508757744,-0.1332613840200073,-0.12211367976810292
weather_bad,-0.13734344404800536,-0.1365664604685957,-0.1383980687494976
Hour_5,-0.1830692225357729,-0.187702573358088,-0.17698595627239486
Hour_2,-0.22450299891620776,-0.22925758161886287,-0.2182761876214426
Hour_3,-0.31525964744125934,-0.3198786153767874,-0.30926952445474487
Hour_4,-0.3697741402714637,-0.3745085095311753,-0.3636888624508488
Month_9,0.05458207095853746,0.05473960489174254,0.07687471173879001
Month_8,0.010905170554349704,0.010187562245591445,0.0343911892287763
Month_7,-0.0,-0.0,0.02296457459524839
Month_11,0.004989169805009688,0.005039473261585187,0.084049001747623
Month_12,0.0,0.0,0.0785510497070458
Month_10,0.0,-0.0,0.08039817376221872
season_2,0.14507912712903095,0.13767510940188066,0.10583931269464547
